ID_terminal	ID_Variable	Dia	Mes	Año	Hora	Valor_Muestra	Dia_Semana	Valor_Real
335	1	17	01	2022	17	0.28849	0	2884.9
334	1	17	01	2022	17	0.23495	0	2349.5
332	1	17	01	2022	18	0.18775	0	1877.5
335	1	17	01	2022	18	0.27517	0	2751.7000000000003
334	1	17	01	2022	18	0.24952	0	2495.2
333	1	17	01	2022	18	0.25762	0	2576.2000000000003
333	1	17	01	2022	19	0.24131	0	2413.1
332	1	17	01	2022	19	0.18624	0	1862.3999999999999
334	1	17	01	2022	19	0.23801	0	2380.1
335	1	17	01	2022	19	0.25002	0	2500.2000000000003
334	1	17	01	2022	20	0.21082	0	2108.2000000000003
333	1	17	01	2022	20	0.22248	0	2224.8
332	1	17	01	2022	20	0.17940	0	1794.0
335	1	17	01	2022	20	0.23348	0	2334.7999999999997
335	1	17	01	2022	21	0.23783	0	2378.3
332	1	17	01	2022	21	0.19142	0	1914.2
334	1	17	01	2022	21	0.20608	0	2060.8
333	1	17	01	2022	21	0.23461	0	2346.1
333	1	17	01	2022	22	0.23981	0	2398.1
335	1	17	01	2022	22	0.24376	0	2437.6
332	1	17	01	2022	22	0.19394	0	1939.4
334	1	17	01	2022	22	0.18468	0	1846.8000000000002
334	1	17	01	2022	23	0.16729	0	1672.8999999999999
332	1	17	01	2022	23	0.17957	0	1795.7
335	1	17	01	2022	23	0.22624	0	2262.4
333	1	17	01	2022	23	0.22819	0	2281.9
333	1	18	01	2022	00	0.19721	1	1972.1
334	1	18	01	2022	00	0.14625	1	1462.5
335	1	18	01	2022	00	0.20576	1	2057.6
332	1	18	01	2022	00	0.13478	1	1347.8000000000002
335	1	18	01	2022	01	0.19670	1	1967.0000000000002
334	1	18	01	2022	01	0.13208	1	1320.8
333	1	18	01	2022	01	0.18214	1	1821.3999999999999
332	1	18	01	2022	01	0.13824	1	1382.4
333	1	18	01	2022	02	0.17622	1	1762.1999999999998
335	1	18	01	2022	02	0.18959	1	1895.9
334	1	18	01	2022	02	0.12112	1	1211.2
332	1	18	01	2022	02	0.14378	1	1437.8
332	1	18	01	2022	03	0.13882	1	1388.2
335	1	18	01	2022	03	0.18441	1	1844.1
333	1	18	01	2022	03	0.16889	1	1688.9
334	1	18	01	2022	03	0.11248	1	1124.8
334	1	18	01	2022	04	0.10924	1	1092.4
335	1	18	01	2022	04	0.17809	1	1780.9
332	1	18	01	2022	04	0.13711	1	1371.1000000000001
333	1	18	01	2022	04	0.16497	1	1649.7
334	1	18	01	2022	05	0.10543	1	1054.3
332	1	18	01	2022	05	0.11575	1	1157.5
335	1	18	01	2022	05	0.17329	1	1732.9
333	1	18	01	2022	05	0.18799	1	1879.8999999999999
334	1	18	01	2022	06	0.10247	1	1024.7
333	1	18	01	2022	06	0.22277	1	2227.7
332	1	18	01	2022	06	0.01754	1	175.4
335	1	18	01	2022	06	0.21465	1	2146.5
332	1	18	01	2022	07	0.08225	1	822.5
334	1	18	01	2022	07	0.09774	1	977.4
333	1	18	01	2022	07	0.18508	1	1850.8
335	1	18	01	2022	07	0.19530	1	1953.0
335	1	18	01	2022	08	0.17305	1	1730.5
334	1	18	01	2022	08	0.09902	1	990.1999999999999
332	1	18	01	2022	08	0.13344	1	1334.4
333	1	18	01	2022	08	0.16965	1	1696.5
333	1	18	01	2022	09	0.17183	1	1718.3000000000002
334	1	18	01	2022	09	0.10512	1	1051.2
332	1	18	01	2022	09	0.14261	1	1426.1
335	1	18	01	2022	09	0.18243	1	1824.3000000000002
335	1	18	01	2022	10	0.18824	1	1882.3999999999999
332	1	18	01	2022	10	0.15233	1	1523.3
334	1	18	01	2022	10	0.10951	1	1095.1
333	1	18	01	2022	10	0.18490	1	1849.0
333	1	18	01	2022	11	0.18787	1	1878.7
334	1	18	01	2022	11	0.11651	1	1165.1000000000001
332	1	18	01	2022	11	0.15718	1	1571.8
335	1	18	01	2022	11	0.18868	1	1886.8
333	1	18	01	2022	12	0.20567	1	2056.7
335	1	18	01	2022	12	0.18923	1	1892.3000000000002
334	1	18	01	2022	12	0.11549	1	1154.8999999999999
332	1	18	01	2022	12	0.15562	1	1556.2
333	1	18	01	2022	13	0.20432	1	2043.2
332	1	18	01	2022	13	0.15859	1	1585.9
334	1	18	01	2022	13	0.11187	1	1118.7
335	1	18	01	2022	13	0.18578	1	1857.8
333	1	18	01	2022	14	0.19739	1	1973.9
332	1	18	01	2022	14	0.14885	1	1488.5
334	1	18	01	2022	14	0.10418	1	1041.8
335	1	18	01	2022	14	0.18227	1	1822.6999999999998
335	1	18	01	2022	15	0.17919	1	1791.8999999999999
334	1	18	01	2022	15	0.09734	1	973.4
333	1	18	01	2022	15	0.19015	1	1901.5000000000002
332	1	18	01	2022	15	0.11736	1	1173.6000000000001
335	1	18	01	2022	16	0.17253	1	1725.3
334	1	18	01	2022	16	0.09455	1	945.5
333	1	18	01	2022	16	0.20750	1	2075.0
332	1	18	01	2022	16	0.12454	1	1245.4
332	1	18	01	2022	17	0.16361	1	1636.1000000000001
335	1	18	01	2022	17	0.17624	1	1762.4
333	1	18	01	2022	17	0.21587	1	2158.7000000000003
334	1	18	01	2022	17	0.10192	1	1019.1999999999999
334	1	18	01	2022	18	0.11684	1	1168.4
333	1	18	01	2022	18	0.20261	1	2026.1000000000001
332	1	18	01	2022	18	0.17069	1	1706.9
335	1	18	01	2022	18	0.17975	1	1797.5
335	1	18	01	2022	19	0.18025	1	1802.5
334	1	18	01	2022	19	0.12461	1	1246.1
332	1	18	01	2022	19	0.16378	1	1637.8000000000002
333	1	18	01	2022	19	0.19703	1	1970.3000000000002
335	1	18	01	2022	20	0.18158	1	1815.8
332	1	18	01	2022	20	0.17160	1	1716.0
334	1	18	01	2022	20	0.13196	1	1319.6
333	1	18	01	2022	20	0.20185	1	2018.5
334	1	19	01	2022	12	0.09614	2	961.4
332	1	19	01	2022	12	0.15055	2	1505.5
335	1	19	01	2022	12	0.14909	2	1490.9
333	1	19	01	2022	12	0.17944	2	1794.3999999999999
335	1	19	01	2022	13	0.19755	2	1975.5
332	1	19	01	2022	13	0.19440	2	1944.0
334	1	19	01	2022	13	0.12175	2	1217.5
333	1	19	01	2022	13	0.23650	2	2365.0
335	1	19	01	2022	14	0.19543	2	1954.3
334	1	19	01	2022	14	0.11641	2	1164.1
333	1	19	01	2022	14	0.23440	2	2344.0
332	1	19	01	2022	14	0.18727	2	1872.6999999999998
332	1	19	01	2022	15	0.16222	2	1622.2
333	1	19	01	2022	15	0.23740	2	2374.0
335	1	19	01	2022	15	0.18466	2	1846.6
334	1	19	01	2022	15	0.11290	2	1129.0
334	1	19	01	2022	16	0.11453	2	1145.3
332	1	19	01	2022	16	0.14494	2	1449.4
335	1	19	01	2022	16	0.18135	2	1813.5
333	1	19	01	2022	16	0.23629	2	2362.9
335	1	19	01	2022	17	0.18833	2	1883.3
334	1	19	01	2022	17	0.12620	2	1262.0
333	1	19	01	2022	17	0.23958	2	2395.7999999999997
332	1	19	01	2022	17	0.14256	2	1425.6
332	1	19	01	2022	18	0.15754	2	1575.4
335	1	19	01	2022	18	0.19109	2	1910.9
333	1	19	01	2022	18	0.23035	2	2303.5
334	1	19	01	2022	18	0.14630	2	1463.0000000000002
333	1	19	01	2022	19	0.22615	2	2261.5
335	1	19	01	2022	19	0.18938	2	1893.8
334	1	19	01	2022	19	0.15464	2	1546.4
332	1	19	01	2022	19	0.16598	2	1659.8
332	1	19	01	2022	20	0.16740	2	1674.0
335	1	19	01	2022	20	0.18891	2	1889.1
333	1	19	01	2022	20	0.22185	2	2218.5
334	1	19	01	2022	20	0.15304	2	1530.4
334	1	19	01	2022	21	0.15700	2	1570.0
333	1	19	01	2022	21	0.23877	2	2387.7000000000003
332	1	19	01	2022	21	0.15235	2	1523.5000000000002
335	1	19	01	2022	21	0.19917	2	1991.7
334	1	19	01	2022	22	0.14522	2	1452.1999999999998
333	1	19	01	2022	22	0.23863	2	2386.3
335	1	19	01	2022	22	0.20464	2	2046.3999999999999
332	1	19	01	2022	22	0.15914	2	1591.4
332	1	19	01	2022	23	0.16406	2	1640.6000000000001
333	1	19	01	2022	23	0.23598	2	2359.7999999999997
335	1	19	01	2022	23	0.19737	2	1973.6999999999998
334	1	19	01	2022	23	0.13624	2	1362.4
332	1	20	01	2022	00	0.17935	3	1793.5
333	1	20	01	2022	00	0.23960	3	2396.0
335	1	20	01	2022	00	0.18956	3	1895.6000000000001
334	1	20	01	2022	00	0.12683	3	1268.3
334	1	20	01	2022	01	0.11462	3	1146.2
335	1	20	01	2022	01	0.17613	3	1761.3000000000002
333	1	20	01	2022	01	0.22144	3	2214.4
332	1	20	01	2022	01	0.17844	3	1784.3999999999999
333	1	20	01	2022	02	0.21436	3	2143.6
334	1	20	01	2022	02	0.10823	3	1082.3
332	1	20	01	2022	02	0.17532	3	1753.2
335	1	20	01	2022	02	0.16808	3	1680.8000000000002
333	1	20	01	2022	03	0.21337	3	2133.7
334	1	20	01	2022	03	0.10229	3	1022.9000000000001
335	1	20	01	2022	03	0.16150	3	1615.0
332	1	20	01	2022	03	0.17369	3	1736.9
333	1	20	01	2022	04	0.20678	3	2067.7999999999997
334	1	20	01	2022	04	0.09972	3	997.2
332	1	20	01	2022	04	0.17777	3	1777.7
335	1	20	01	2022	04	0.15730	3	1573.0
333	1	20	01	2022	05	0.20725	3	2072.5
332	1	20	01	2022	05	0.17345	3	1734.5
335	1	20	01	2022	05	0.15473	3	1547.3
334	1	20	01	2022	05	0.09900	3	990.0
333	1	20	01	2022	06	0.21060	3	2106.0
332	1	20	01	2022	06	0.17926	3	1792.6000000000001
335	1	20	01	2022	06	0.15995	3	1599.5
334	1	20	01	2022	06	0.09880	3	988.0
333	1	20	01	2022	07	0.20794	3	2079.4
334	1	20	01	2022	07	0.09292	3	929.2
332	1	20	01	2022	07	0.19637	3	1963.6999999999998
335	1	20	01	2022	07	0.16457	3	1645.7
335	1	20	01	2022	08	0.17908	3	1790.8
332	1	20	01	2022	08	0.20594	3	2059.4
333	1	20	01	2022	08	0.21294	3	2129.4
334	1	20	01	2022	08	0.10213	3	1021.3
332	1	20	01	2022	09	0.20498	3	2049.8
335	1	20	01	2022	09	0.19127	3	1912.7
334	1	20	01	2022	09	0.12019	3	1201.9
333	1	20	01	2022	09	0.21816	3	2181.6
335	1	20	01	2022	10	0.20509	3	2050.9
332	1	20	01	2022	10	0.20880	3	2088.0
333	1	20	01	2022	10	0.22556	3	2255.6
334	1	20	01	2022	10	0.13468	3	1346.8
334	1	20	01	2022	11	0.14474	3	1447.4
332	1	20	01	2022	11	0.21934	3	2193.4
335	1	20	01	2022	11	0.20786	3	2078.6
333	1	20	01	2022	11	0.23751	3	2375.1
332	1	20	01	2022	12	0.20846	3	2084.6
335	1	20	01	2022	12	0.21699	3	2169.9
333	1	20	01	2022	12	0.25454	3	2545.4
334	1	20	01	2022	12	0.15579	3	1557.9
334	1	20	01	2022	13	0.15766	3	1576.6
333	1	20	01	2022	13	0.27158	3	2715.7999999999997
335	1	20	01	2022	13	0.22455	3	2245.5
332	1	20	01	2022	13	0.20712	3	2071.2
332	1	20	01	2022	14	0.20107	3	2010.7
335	1	20	01	2022	14	0.23411	3	2341.1
334	1	20	01	2022	14	0.16040	3	1603.9999999999998
333	1	20	01	2022	14	0.28681	3	2868.1
332	1	20	01	2022	15	0.20676	3	2067.6
333	1	20	01	2022	15	0.29727	3	2972.7
335	1	20	01	2022	15	0.24615	3	2461.5
334	1	20	01	2022	15	0.17122	3	1712.2
334	1	20	01	2022	16	0.18337	3	1833.7
333	1	20	01	2022	16	0.30686	3	3068.6000000000004
335	1	20	01	2022	16	0.25668	3	2566.8
332	1	20	01	2022	16	0.21029	3	2102.9
333	1	20	01	2022	17	0.32330	3	3232.9999999999995
334	1	20	01	2022	17	0.20169	3	2016.9
332	1	20	01	2022	17	0.20736	3	2073.6
335	1	20	01	2022	17	0.26739	3	2673.9
335	1	20	01	2022	18	0.26946	3	2694.6
334	1	20	01	2022	18	0.22685	3	2268.5
333	1	20	01	2022	18	0.29684	3	2968.4
332	1	20	01	2022	18	0.18694	3	1869.3999999999999
332	1	20	01	2022	19	0.17606	3	1760.6
333	1	20	01	2022	19	0.25790	3	2579.0
334	1	20	01	2022	19	0.22408	3	2240.8
335	1	20	01	2022	19	0.24856	3	2485.6
335	1	20	01	2022	20	0.21667	3	2166.7
332	1	20	01	2022	20	0.15739	3	1573.9
333	1	20	01	2022	20	0.22516	3	2251.6
334	1	20	01	2022	20	0.21148	3	2114.8
334	1	20	01	2022	21	0.21065	3	2106.5
333	1	20	01	2022	21	0.25112	3	2511.2000000000003
335	1	20	01	2022	21	0.22939	3	2293.9
332	1	20	01	2022	21	0.16790	3	1679.0
335	1	20	01	2022	22	0.24055	3	2405.5
332	1	20	01	2022	22	0.16987	3	1698.7
333	1	20	01	2022	22	0.26662	3	2666.2000000000003
334	1	20	01	2022	22	0.19039	3	1903.9
334	1	20	01	2022	23	0.18027	3	1802.7
333	1	20	01	2022	23	0.28584	3	2858.3999999999996
335	1	20	01	2022	23	0.24408	3	2440.7999999999997
332	1	20	01	2022	23	0.18713	3	1871.3
335	1	21	01	2022	00	0.24759	4	2475.9
334	1	21	01	2022	00	0.17802	4	1780.2
333	1	21	01	2022	00	0.28566	4	2856.6000000000004
332	1	21	01	2022	00	0.19982	4	1998.2
333	1	21	01	2022	01	0.27639	4	2763.9
332	1	21	01	2022	01	0.20251	4	2025.1
335	1	21	01	2022	01	0.24179	4	2417.9
334	1	21	01	2022	01	0.17613	4	1761.3000000000002
334	1	21	01	2022	02	0.16664	4	1666.4
333	1	21	01	2022	02	0.26847	4	2684.7
335	1	21	01	2022	02	0.23420	4	2342.0
332	1	21	01	2022	02	0.19956	4	1995.6
333	1	21	01	2022	03	0.26176	4	2617.6
334	1	21	01	2022	03	0.16191	4	1619.1
335	1	21	01	2022	03	0.22372	4	2237.2
332	1	21	01	2022	03	0.19692	4	1969.2
335	1	21	01	2022	04	0.21854	4	2185.4
332	1	21	01	2022	04	0.19255	4	1925.5
334	1	21	01	2022	04	0.15363	4	1536.3
333	1	21	01	2022	04	0.25616	4	2561.6
333	1	21	01	2022	05	0.25299	4	2529.9
335	1	21	01	2022	05	0.21233	4	2123.2999999999997
332	1	21	01	2022	05	0.18739	4	1873.9
334	1	21	01	2022	05	0.14920	4	1492.0
334	1	21	01	2022	06	0.14548	4	1454.8
335	1	21	01	2022	06	0.21096	4	2109.6
332	1	21	01	2022	06	0.19493	4	1949.3
333	1	21	01	2022	06	0.25187	4	2518.7
334	1	21	01	2022	07	0.13484	4	1348.3999999999999
333	1	21	01	2022	07	0.23987	4	2398.7
335	1	21	01	2022	07	0.21508	4	2150.7999999999997
332	1	21	01	2022	07	0.19654	4	1965.3999999999999
332	1	21	01	2022	08	0.20894	4	2089.4
335	1	21	01	2022	08	0.22693	4	2269.2999999999997
334	1	21	01	2022	08	0.14863	4	1486.3000000000002
333	1	21	01	2022	08	0.24455	4	2445.5
333	1	21	01	2022	09	0.26824	4	2682.3999999999996
335	1	21	01	2022	09	0.23845	4	2384.5
334	1	21	01	2022	09	0.17557	4	1755.7
332	1	21	01	2022	09	0.22054	4	2205.4
335	1	21	01	2022	10	0.23546	4	2354.6
332	1	21	01	2022	10	0.21847	4	2184.7
333	1	21	01	2022	10	0.27614	4	2761.4
334	1	21	01	2022	10	0.19555	4	1955.5
335	1	21	01	2022	11	0.24993	4	2499.3
333	1	21	01	2022	11	0.29250	4	2925.0
334	1	21	01	2022	11	0.21742	4	2174.2
332	1	21	01	2022	11	0.21979	4	2197.9
333	1	21	01	2022	12	0.32243	4	3224.2999999999997
335	1	21	01	2022	12	0.27749	4	2774.9
332	1	21	01	2022	12	0.21986	4	2198.6
334	1	21	01	2022	12	0.24181	4	2418.1
334	1	21	01	2022	13	0.26392	4	2639.2
335	1	21	01	2022	13	0.32645	4	3264.5
332	1	21	01	2022	13	0.22670	4	2267.0
333	1	21	01	2022	13	0.34321	4	3432.1000000000004
332	1	21	01	2022	14	0.23424	4	2342.4
334	1	21	01	2022	14	0.28582	4	2858.2000000000003
333	1	21	01	2022	14	0.36704	4	3670.3999999999996
335	1	21	01	2022	14	0.36068	4	3606.8
332	1	21	01	2022	15	0.23926	4	2392.6
334	1	21	01	2022	15	0.30118	4	3011.8
333	1	21	01	2022	15	0.38624	4	3862.4
335	1	21	01	2022	15	0.37220	4	3721.9999999999995
332	1	21	01	2022	16	0.23762	4	2376.2
335	1	21	01	2022	16	0.37591	4	3759.1000000000004
333	1	21	01	2022	16	0.40226	4	4022.6
334	1	21	01	2022	16	0.30884	4	3088.4
334	1	21	01	2022	17	0.31714	4	3171.3999999999996
335	1	21	01	2022	17	0.37620	4	3762.0
332	1	21	01	2022	17	0.22798	4	2279.7999999999997
333	1	21	01	2022	17	0.39024	4	3902.3999999999996
332	1	21	01	2022	18	0.20801	4	2080.1
335	1	21	01	2022	18	0.36364	4	3636.4
334	1	21	01	2022	18	0.33709	4	3370.9
333	1	21	01	2022	18	0.33030	4	3303.0
335	1	21	01	2022	19	0.33548	4	3354.8
332	1	21	01	2022	19	0.19997	4	1999.7
334	1	21	01	2022	19	0.32051	4	3205.1000000000004
333	1	21	01	2022	19	0.30366	4	3036.6
333	1	21	01	2022	20	0.26696	4	2669.6
335	1	21	01	2022	20	0.29036	4	2903.6
334	1	21	01	2022	20	0.27646	4	2764.6
332	1	21	01	2022	20	0.18530	4	1853.0
332	1	21	01	2022	21	0.19334	4	1933.4
334	1	21	01	2022	21	0.25196	4	2519.6000000000004
335	1	21	01	2022	21	0.27884	4	2788.3999999999996
333	1	21	01	2022	21	0.26635	4	2663.4999999999995
334	1	21	01	2022	22	0.22673	4	2267.2999999999997
332	1	21	01	2022	22	0.19721	4	1972.1
333	1	21	01	2022	22	0.26860	4	2686.0
335	1	21	01	2022	22	0.29018	4	2901.7999999999997
335	1	21	01	2022	23	0.28969	4	2896.9
334	1	21	01	2022	23	0.21856	4	2185.6
333	1	21	01	2022	23	0.27925	4	2792.5
332	1	21	01	2022	23	0.20594	4	2059.4
333	1	22	01	2022	00	0.28548	5	2854.8
332	1	22	01	2022	00	0.21756	5	2175.6
335	1	22	01	2022	00	0.29043	5	2904.3
334	1	22	01	2022	00	0.21672	5	2167.2
334	1	22	01	2022	01	0.21827	5	2182.7
332	1	22	01	2022	01	0.21470	5	2147.0
333	1	22	01	2022	01	0.28505	5	2850.5000000000005
335	1	22	01	2022	01	0.29380	5	2938.0
335	1	22	01	2022	02	0.28582	5	2858.2000000000003
333	1	22	01	2022	02	0.27803	5	2780.3
334	1	22	01	2022	02	0.21821	5	2182.1
332	1	22	01	2022	02	0.20935	5	2093.5
332	1	22	01	2022	03	0.20666	5	2066.6
334	1	22	01	2022	03	0.20900	5	2090.0
333	1	22	01	2022	03	0.27223	5	2722.3
335	1	22	01	2022	03	0.27977	5	2797.7000000000003
335	1	22	01	2022	04	0.27500	5	2750.0
333	1	22	01	2022	04	0.26485	5	2648.4999999999995
334	1	22	01	2022	04	0.20266	5	2026.6000000000001
332	1	22	01	2022	04	0.20383	5	2038.3000000000002
332	1	22	01	2022	05	0.19474	5	1947.3999999999999
335	1	22	01	2022	05	0.26696	5	2669.6
334	1	22	01	2022	05	0.19543	5	1954.3
333	1	22	01	2022	05	0.26239	5	2623.9
333	1	22	01	2022	06	0.25007	5	2500.7000000000003
332	1	22	01	2022	06	0.19486	5	1948.6000000000001
334	1	22	01	2022	06	0.18657	5	1865.7
335	1	22	01	2022	06	0.25974	5	2597.4
332	1	22	01	2022	07	0.20143	5	2014.3
333	1	22	01	2022	07	0.22907	5	2290.7
335	1	22	01	2022	07	0.24489	5	2448.9
334	1	22	01	2022	07	0.16718	5	1671.8
334	1	22	01	2022	08	0.16382	5	1638.2
335	1	22	01	2022	08	0.24503	5	2450.3
332	1	22	01	2022	08	0.20357	5	2035.7
333	1	22	01	2022	08	0.23472	5	2347.2000000000003
333	1	22	01	2022	09	0.23420	5	2342.0
334	1	22	01	2022	09	0.17629	5	1762.9
335	1	22	01	2022	09	0.24120	5	2412.0
332	1	22	01	2022	09	0.20712	5	2071.2
335	1	22	01	2022	10	0.24010	5	2401.0
332	1	22	01	2022	10	0.20386	5	2038.6000000000001
333	1	22	01	2022	10	0.24061	5	2406.1
334	1	22	01	2022	10	0.18783	5	1878.3
334	1	22	01	2022	11	0.20200	5	2020.0000000000002
332	1	22	01	2022	11	0.20203	5	2020.3
335	1	22	01	2022	11	0.23438	5	2343.8
333	1	22	01	2022	11	0.23731	5	2373.1
334	1	22	01	2022	12	0.22183	5	2218.3
335	1	22	01	2022	12	0.25375	5	2537.4999999999995
332	1	22	01	2022	12	0.20858	5	2085.7999999999997
333	1	22	01	2022	12	0.23686	5	2368.6
335	1	22	01	2022	13	0.29720	5	2972.0
333	1	22	01	2022	13	0.26291	5	2629.1
334	1	22	01	2022	13	0.24269	5	2426.9
332	1	22	01	2022	13	0.21816	5	2181.6
335	1	22	01	2022	14	0.34499	5	3449.9
332	1	22	01	2022	14	0.23006	5	2300.6
334	1	22	01	2022	14	0.27574	5	2757.3999999999996
333	1	22	01	2022	14	0.30145	5	3014.5
333	1	22	01	2022	15	0.31081	5	3108.1
334	1	22	01	2022	15	0.29943	5	2994.2999999999997
332	1	22	01	2022	15	0.22442	5	2244.2000000000003
335	1	22	01	2022	15	0.36414	5	3641.4
332	1	22	01	2022	16	0.22704	5	2270.4
333	1	22	01	2022	16	0.32472	5	3247.2000000000003
334	1	22	01	2022	16	0.30730	5	3073.0
335	1	22	01	2022	16	0.37058	5	3705.8
332	1	22	01	2022	17	0.21840	5	2184.0
335	1	22	01	2022	17	0.36808	5	3680.8
333	1	22	01	2022	17	0.32279	5	3227.9
334	1	22	01	2022	17	0.31466	5	3146.6
335	1	22	01	2022	18	0.35613	5	3561.3
332	1	22	01	2022	18	0.20136	5	2013.6000000000001
334	1	22	01	2022	18	0.33160	5	3316.0
333	1	22	01	2022	18	0.29281	5	2928.1000000000004
335	1	22	01	2022	19	0.32544	5	3254.4
332	1	22	01	2022	19	0.19133	5	1913.3
334	1	22	01	2022	19	0.31829	5	3182.9
333	1	22	01	2022	19	0.26698	5	2669.7999999999997
334	1	22	01	2022	20	0.28422	5	2842.2
335	1	22	01	2022	20	0.29056	5	2905.6
332	1	22	01	2022	20	0.18322	5	1832.2
333	1	22	01	2022	20	0.24050	5	2405.0
335	1	22	01	2022	21	0.28192	5	2819.2
332	1	22	01	2022	21	0.19651	5	1965.1
333	1	22	01	2022	21	0.23870	5	2387.0
334	1	22	01	2022	21	0.26752	5	2675.2
332	1	22	01	2022	22	0.20177	5	2017.7
335	1	22	01	2022	22	0.28580	5	2858.0
333	1	22	01	2022	22	0.23575	5	2357.5
334	1	22	01	2022	22	0.23983	5	2398.2999999999997
333	1	22	01	2022	23	0.24484	5	2448.4
334	1	22	01	2022	23	0.23184	5	2318.4
335	1	22	01	2022	23	0.29079	5	2907.9
332	1	22	01	2022	23	0.20707	5	2070.7
332	1	23	01	2022	00	0.21156	6	2115.6
335	1	23	01	2022	00	0.29419	6	2941.9
333	1	23	01	2022	00	0.24822	6	2482.2
334	1	23	01	2022	00	0.22324	6	2232.4
332	1	23	01	2022	01	0.20890	6	2089.0
335	1	23	01	2022	01	0.28829	6	2882.9
334	1	23	01	2022	01	0.22028	6	2202.8
333	1	23	01	2022	01	0.25081	6	2508.1
335	1	23	01	2022	02	0.28278	6	2827.7999999999997
334	1	23	01	2022	02	0.21823	6	2182.3
333	1	23	01	2022	02	0.24860	6	2486.0
332	1	23	01	2022	02	0.21130	6	2113.0
332	1	23	01	2022	03	0.20784	6	2078.4
335	1	23	01	2022	03	0.27270	6	2727.0
334	1	23	01	2022	03	0.21508	6	2150.7999999999997
333	1	23	01	2022	03	0.24700	6	2470.0
335	1	23	01	2022	04	0.26827	6	2682.7000000000003
334	1	23	01	2022	04	0.21069	6	2106.9
333	1	23	01	2022	04	0.24050	6	2405.0
332	1	23	01	2022	04	0.20621	6	2062.1
332	1	23	01	2022	05	0.19553	6	1955.3000000000002
335	1	23	01	2022	05	0.25846	6	2584.6000000000004
334	1	23	01	2022	05	0.20011	6	2001.1000000000001
333	1	23	01	2022	05	0.23818	6	2381.8
334	1	23	01	2022	06	0.19319	6	1931.9
332	1	23	01	2022	06	0.19486	6	1948.6000000000001
335	1	23	01	2022	06	0.25002	6	2500.2000000000003
333	1	23	01	2022	06	0.23229	6	2322.9
333	1	23	01	2022	07	0.20974	6	2097.4
332	1	23	01	2022	07	0.19150	6	1915.0
335	1	23	01	2022	07	0.23038	6	2303.8
334	1	23	01	2022	07	0.17186	6	1718.6000000000001
335	1	23	01	2022	08	0.21938	6	2193.7999999999997
332	1	23	01	2022	08	0.19030	6	1903.0
333	1	23	01	2022	08	0.20657	6	2065.7
334	1	23	01	2022	08	0.16096	6	1609.6
334	1	23	01	2022	09	0.16430	6	1643.0
333	1	23	01	2022	09	0.21355	6	2135.5
335	1	23	01	2022	09	0.22300	6	2230.0
332	1	23	01	2022	09	0.19176	6	1917.6000000000001
332	1	23	01	2022	10	0.19318	6	1931.8
335	1	23	01	2022	10	0.22095	6	2209.5
334	1	23	01	2022	10	0.17440	6	1744.0
333	1	23	01	2022	10	0.21271	6	2127.1
333	1	23	01	2022	11	0.20914	6	2091.4
335	1	23	01	2022	11	0.21926	6	2192.6
332	1	23	01	2022	11	0.19622	6	1962.2
334	1	23	01	2022	11	0.17386	6	1738.6
334	1	23	01	2022	12	0.17928	6	1792.8
332	1	23	01	2022	12	0.20371	6	2037.1
335	1	23	01	2022	12	0.22041	6	2204.1
333	1	23	01	2022	12	0.21272	6	2127.2
332	1	23	01	2022	13	0.20789	6	2078.9
334	1	23	01	2022	13	0.19483	6	1948.3
333	1	23	01	2022	13	0.23476	6	2347.6
335	1	23	01	2022	13	0.24023	6	2402.3
335	1	23	01	2022	14	0.27279	6	2727.8999999999996
332	1	23	01	2022	14	0.21312	6	2131.2
333	1	23	01	2022	14	0.25697	6	2569.7
334	1	23	01	2022	14	0.21940	6	2194.0
334	1	23	01	2022	15	0.24372	6	2437.2
332	1	23	01	2022	15	0.22145	6	2214.5
333	1	23	01	2022	15	0.28161	6	2816.1000000000004
335	1	23	01	2022	15	0.29806	6	2980.6
335	1	23	01	2022	16	0.30935	6	3093.5
334	1	23	01	2022	16	0.25385	6	2538.5
333	1	23	01	2022	16	0.29302	6	2930.2
332	1	23	01	2022	16	0.22550	6	2255.0
335	1	23	01	2022	17	0.31495	6	3149.5
333	1	23	01	2022	17	0.28489	6	2848.8999999999996
334	1	23	01	2022	17	0.25504	6	2550.4
332	1	23	01	2022	17	0.21770	6	2177.0
334	1	23	01	2022	18	0.25628	6	2562.8
335	1	23	01	2022	18	0.30722	6	3072.2
332	1	23	01	2022	18	0.20407	6	2040.7
333	1	23	01	2022	18	0.27580	6	2758.0
333	1	23	01	2022	19	0.25556	6	2555.6
335	1	23	01	2022	19	0.28811	6	2881.1
334	1	23	01	2022	19	0.24167	6	2416.7
332	1	23	01	2022	19	0.19361	6	1936.1000000000001
332	1	23	01	2022	20	0.18276	6	1827.6000000000001
334	1	23	01	2022	20	0.21503	6	2150.3
335	1	23	01	2022	20	0.26104	6	2610.4
333	1	23	01	2022	20	0.22372	6	2237.2
335	1	23	01	2022	21	0.26075	6	2607.5
334	1	23	01	2022	21	0.21301	6	2130.1
332	1	23	01	2022	21	0.19488	6	1948.8
333	1	23	01	2022	21	0.22511	6	2251.1
333	1	23	01	2022	22	0.23647	6	2364.7000000000003
334	1	23	01	2022	22	0.21285	6	2128.5
332	1	23	01	2022	22	0.19447	6	1944.7
335	1	23	01	2022	22	0.26924	6	2692.3999999999996
