ID_SETA	Mes_1	SETA_dist	ID_Alimentador	FC	Valor_Inst	Pmax	D_Instantanea	D.Int_PU	D.Int_Ajustada_1	FP
68	36234.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	69.38270157005772	63.052093677949436	0.020519991443377635	62.91224176625149	0.919
61	101697.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	194.73457530413864	176.96662722212352	0.05759291190089902	176.5741085969663	0.919
73	60349.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	115.55932706991811	105.01547721395845	0.034176766672638866	104.7825489416435	0.919
83	71717.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	137.32735023734142	124.79734509856763	0.04061467754994518	124.52053990037693	0.919
60	79491.0	URBANO	334	0.7253248844625255	0.9087581234392252	152.21339985939886	138.32516361853175	0	138.32516361853175	0.919
62	58906.82	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	112.79776763540065	102.50588764448047	0.03336003318310389	102.27852573607822	0.919
77	60146.59	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	115.1717421324341	104.66325625349717	0.03406213810642884	104.43110922050018	0.919
82	17002.0	URBANO	334	0.7253248844625255	0.9087581234392252	32.55629221433243	29.5857950188358	0	29.5857950188358	0.919
56	99821.63999999998	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	191.14354082777874	173.70324547018114	0.05653086048087217	173.317965148306	0.919
65	46012.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	88.10611206716055	80.0671450656789	0.026057455602271115	79.88955313100301	0.919
241	1082.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	1.9346310368125486	1.8980089609137536	0.000603242201593408	2.003095892500991	0.920
70	53385.03	URBANO	334	0.7253248844625255	0.9087581234392252	102.22436398958376	92.89722118894245	0	92.89722118894245	0.919
59	103997.93	URBANO	334	0.7253248844625255	0.9087581234392252	199.14051280823955	180.97055872034076	0	180.97055872034076	0.919
3009	34534.5	URBANO	334	0.7253248844625255	0.9087581234392252	66.12841274413971	60.09473227137895	0	60.09473227137895	0.919
81	79631.88	URBANO	334	0.7253248844625255	0.9087581234392252	152.48316403109368	138.57031400097225	0	138.57031400097225	0.919
3028	49451.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	88.41907523236353	86.7453245158466	0.027570175703323124	91.5481469316696	0.920
2645	2021.0	SANTA ROSA	333	0.7273166225796748	1.0	3.859315678072454	3.859315678072454	0.0012946682901290264	4.53603218800331	0.942
2646	580.0	SANTA ROSA	333	0.7273166225796748	1.0	1.107572040218715	1.107572040218715	0.00037155250285741476	1.3017806378238097	0.942
2794	19783.11	SANTA ROSA	333	0.7273166225796748	1.0	37.77796466305391	37.77796466305391	0.012673213853109572	44.40218888610102	0.942
2795	2058.0	SANTA ROSA	333	0.7273166225796748	1.0	3.9299711358105442	3.9299711358105442	0.0013183707773802753	4.619076814898967	0.942
2924	472.0	SANTA ROSA	333	0.7273166225796748	1.0	0.9013344879021268	0.9013344879021268	0.00030236686439430997	1.0593801052635143	0.942
2479	2723.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	4.372593223132754	4.148241713662726	0.0024196116678775097	5.104654735721182	0.905
2300	521.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.8366217661594435	0.7936958989417113	0.0004629517733985246	0.9766893563388672	0.905
2972	2852.0	SANTA ROSA	333	0.7273166225796748	1.0	5.446199066730648	5.446199066730648	0.0018270133416368054	6.4011696190922525	0.942
5029	4116.0	SANTA ROSA	333	0.7273166225796748	1.0	7.8599422716210885	7.8599422716210885	0.0026367415547605506	9.238153629797933	0.942
87	37531.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	71.86626297471535	65.3090502794922	0.02125450678537854	65.16419235329207	0.919
86	61694.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	118.13480130990618	107.35596035125607	0.03493846531179941	107.1178407994458	0.919
3017	4536.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	8.110431037875896	7.956902630965606	0.002528934035515433	8.397451911630771	0.920
3027	48630.3	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	78.09053258131208	74.08381895260098	0.043212060702307625	91.16448446365838	0.905
84	27711.0	URBANO	334	0.7253248844625255	0.9087581234392252	53.06242874669839	48.22091317297723	0	48.22091317297723	0.919
88	11121.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	21.29505503561881	19.352054252703972	0.006298030160672371	19.309130669605423	0.919
3029	8115.0	SANTA ROSA	333	0.7273166225796748	1.0	15.49646052823254	15.49646052823254	0.005198532001186071	18.21370668265555	0.942
10	78451.0	URBANO	334	0.7253248844625255	0.9087581234392252	150.22195509390622	136.51542201050978	0	136.51542201050978	0.919
2302	0	SANTA ROSA	333	0.7273166225796748	1.0	0.0	0.0	0.0	0.0	0.942
137	8530.029999999999	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	13.697521619948247	12.99472136055617	0.0075796401451873625	15.990766814301777	0.905
95	45541.0	SANTA ROSA	333	0.7273166225796748	1.0	86.96541083379397	86.96541083379397	0.02917391815970608	102.21446901230021	0.942
91	30396.0	URBANO	334	0.7253248844625255	0.9087581234392252	58.20380297299427	52.89317876676467	0	52.89317876676467	0.919
3031	1141.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	1.8322177258885317	1.7382092527686999	0.0010138732695733523	2.1389684368189013	0.905
2969	6622.0	SANTA ROSA	333	0.7273166225796748	1.0	12.645417328152295	12.645417328152295	0.0042421046102100015	14.862743764947016	0.942
2987	1081.0	SANTA ROSA	333	0.7273166225796748	1.0	2.0642851301317777	2.0642851301317777	0.0006924969923945956	2.426249774978515	0.942
1	10436.0	SANTA ROSA	333	0.7273166225796748	1.0	19.928658296073294	19.928658296073294	0.006685382620379278	23.423073683326347	0.942
2965	1767.0	SANTA ROSA	333	0.7273166225796748	1.0	3.3742755087352925	3.3742755087352925	0.0011319539181880206	3.9659420466115036	0.942
89	58288.0	URBANO	334	0.7253248844625255	0.9087581234392252	111.61281970291782	101.42905658498418	0	101.42905658498418	0.919
105	14008.630000000001	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	25.047625121278532	24.573479916936446	0.00781016340342649	25.934038089247835	0.920
102	30673.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	49.25470140769407	46.72751306763745	0.027255508148662084	57.50094554123239	0.905
90	42947.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	82.23709456116545	74.73362773049882	0.024321688814890413	74.56786573757252	0.919
2801	10391.0	SANTA ROSA	333	0.7273166225796748	1.0	19.842725982608048	19.842725982608048	0.00665655527101965	23.32207346142622	0.942
2803	2171.0	SANTA ROSA	333	0.7273166225796748	1.0	4.145756722956604	4.145756722956604	0.0013907594546611164	4.872699594337054	0.942
97	40582.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	77.70847257040576	70.61820570841044	0.022982345111087682	70.46157187608372	0.919
96	77459.0	URBANO	334	0.7253248844625255	0.9087581234392252	148.32242316374402	134.7892069382427	0	134.7892069382427	0.919
131	11087.876999999999	URBANO	334	0.7253248844625255	0.9087581234392252	21.2316294346886	19.29441572262463	0	19.29441572262463	0.919
132	21634.52	URBANO	334	0.7253248844625255	0.9087581234392252	41.42687654610159	37.64701058998373	0	37.64701058998373	0.919
130	16925.86	URBANO	334	0.7253248844625255	0.9087581234392252	32.41049547928954	29.453301051494652	0	29.453301051494652	0.919
128	18304.127	URBANO	334	0.7253248844625255	0.9087581234392252	35.0496710587138	31.851673298478875	0	31.851673298478875	0.919
129	18809.779999999995	URBANO	334	0.7253248844625255	0.9087581234392252	36.017921077949985	32.731578368979946	0	32.731578368979946	0.919
114	24930.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	47.73722884974165	43.38159450768006	0.014118324962284164	43.285372501867016	0.919
113	11578.0	COOPERATIVA	334	0.7253248844625255	0.9087581234392252	22.170141821993933	20.147296478536692	0.006556837802379705	20.10260901831594	0.919
107	4835.0	SANTA ROSA	333	0.7273166225796748	1.0	9.232949680099116	9.232949680099116	0.0030973385367510354	10.851912730824345	0.942
1963	8216.0	SANTA ROSA	333	0.7273166225796748	1.0	15.689330831787867	15.689330831787867	0.005263233385304345	18.440396069586935	0.942
101	3044.0	SANTA ROSA	333	0.7273166225796748	1.0	5.81284360418236	5.81284360418236	0.0019500100322378804	6.832103899199444	0.942
116	0.0	URBANO	334	0.7253248844625255	0.9087581234392252	0.0	0.0	0	0.0	0.919
92	2703.0	URBANO	334	0.7253248844625255	0.9087581234392252	5.175841539544792	4.703588044695516	0	4.703588044695516	0.919
93	1633.0	URBANO	334	0.7253248844625255	0.9087581234392252	3.126951251970642	2.841642351826777	0	2.841642351826777	0.919
108	0	SANTA ROSA	333	0.7273166225796748	1.0	0.0	0.0	0.0	0.0	0.942
124	551.0	SANTA ROSA	333	0.7273166225796748	1.0	1.0521934382077793	1.0521934382077793	0.00035297487771454404	1.2366916059326194	0.942
125	0	SANTA ROSA	333	0.7273166225796748	1.0	0.0	0.0	0.0	0.0	0.942
126	0	SANTA ROSA	333	0.7273166225796748	1.0	0.0	0.0	0.0	0.0	0.942
127	0	SANTA ROSA	333	0.7273166225796748	1.0	0.0	0.0	0.0	0.0	0.942
3032	566.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	1.012015865837248	0.9928586616240151	0.0003155592292993243	1.0478301988498713	0.920
5034	0	SANTA ROSA	333	0.7273166225796748	1.0	0.0	0.0	0.0	0.0	0.942
106	813.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	1.305515347193143	1.2385312204215189	0.0007224180264357016	1.5240853103713994	0.905
5031	1172.0	SANTA ROSA	333	0.7273166225796748	1.0	2.238059364028162	2.238059364028162	0.0007507922988773967	2.630494668154319	0.942
5030	260.0	SANTA ROSA	333	0.7273166225796748	1.0	0.49649781113252744	0.49649781113252744	0.0001665580185222894	0.5835568376451562	0.942
120	267.0	SANTA ROSA	333	0.7273166225796748	1.0	0.5098650598937878	0.5098650598937878	0.00017104227286712028	0.5992679832740643	0.942
2480	503.0	SANTA ROSA	333	0.7273166225796748	1.0	0.9605323038448512	0.9605323038448512	0.00032222570506427523	1.1289580359058213	0.942
122	3134.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	5.603635553946883	5.49756015111248	0.0017472837890884847	5.801943185857768	0.920
143	113.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.18145539266030158	0.1721451757781447	0.0001004098855931541	0.21183473563587718	0.905
2934	254.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.4078731835019168	0.38694579334202434	0.00022570009682001008	0.4761594942611752	0.905
140	547.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.8783725644706634	0.8333045234570366	0.0004860549329155335	1.0254300919719008	0.905
2800	2758.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	4.428796220859396	4.201561015894894	0.002450712074919637	5.170267264457958	0.905
134	653.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	1.0485873575856366	0.9947858387887477	0.0005802447371002622	1.224142321860423	0.905
133	1399.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	2.2465141091306364	2.131248680651544	0.0012431276986267486	2.622626505792851	0.905
146	0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	0.0	0.0	0.0	0.0	0.920
99	5885.0	SANTA ROSA	333	0.7273166225796748	1.0	11.23803699428817	11.23803699428817	0.0037699766884756658	13.208584575160554	0.942
138	21673.14	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	34.802726804262726	33.017048628002996	0.019258385025171784	40.62941488760491	0.905
5032	2886.0	SANTA ROSA	333	0.7273166225796748	1.0	5.511125703571055	5.511125703571055	0.0018487940055974122	6.477480897861233	0.942
3036	146.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	0.26105002899688734	0.25610841801608875	8.139867045530275e-05	0.27028835518035554	0.920
3034	2022.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	3.6153641002171653	3.5469261727981602	0.0011273158332919325	3.7433085902375267	0.920
154	463.0	SANTA ROSA	333	0.7273166225796748	1.0	0.8841480252090778	0.8841480252090778	0.00029660139452238456	1.0391800608834896	0.942
153	211.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.3388237862948994	0.32143922202821706	0.00018749102531111074	0.39554981609885026	0.905
242	7205.2	SANTA ROSA	333	0.7273166225796748	1.0	13.759100110661873	13.759100110661873	0.0046157070579107675	16.171706640772612	0.942
147	756.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	1.2139847508954689	1.151696928214844	0.0006717687921099512	1.417230620714364	0.905
144	829.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	1.482263520811093	1.454204647502312	0.00046218834114689024	1.5347194961953066	0.920
135	7466.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	11.98890231506028	11.373768870439187	0.006634161113614942	13.99608970139344	0.905
136	0.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.0	0.0	0.0	0.0	0.905
2994	45224.0	SANTA ROSA	333	0.7273166225796748	1.0	86.36006542560547	86.36006542560547	0.0289708454986616	101.50297856024825	0.942
1533	50077.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	89.5383719320351	87.84343321227175	0.027919186441028733	92.70705453675797	0.920
100	801.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	1.4321991316884024	1.405087964595117	0.0004465776372239555	1.4828833732840054	0.920
103	496.0	SANTA ROSA	333	0.7273166225796748	1.0	0.9471650550835908	0.9471650550835908	0.00031774145071944437	1.1132468902769133	0.942
110	3814.0	SANTA ROSA	333	0.7273166225796748	1.0	7.283240967920999	7.283240967920999	0.0024432780101692757	8.56032991837933	0.942
1244	7024.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	11.279138743769542	10.700422253678656	0.00624140740182579	13.167497195631867	0.905
117	428.0	SANTA ROSA	333	0.7273166225796748	1.0	0.8173117814027759	0.8173117814027759	0.0002741801227982302	0.9606243327389493	0.942
121	914.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	1.6342447020764042	1.6033088634705828	0.0005095779780557993	1.6920791550331846	0.920
123	235.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	0.42018326585115423	0.4122293029711017	0.0001310184079246311	0.4350531744341339	0.920
2584	19545.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	31.385359730491984	29.775021775078212	0.01736735587538227	36.63991069029397	0.905
5033	1644.0	SANTA ROSA	333	0.7273166225796748	1.0	3.139393851930289	3.139393851930289	0.0010531591632717068	3.689874773417834	0.942
2297	1433.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	2.3011113069222313	2.183044574248507	0.0012733395226105291	2.686364390851433	0.905
337	5042.0	SANTA ROSA	333	0.7273166225796748	1.0	9.628238322039245	9.628238322039245	0.00322994434380532	11.316513751564914	0.942
1212	3917.85	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	6.291283275523562	5.968486521437205	0.003481335135142821	7.344572734610809	0.905
335	4554.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	8.142615288026198	7.988477641405946	0.0025389694880373196	8.430775133502323	0.920
6002	48192.0	SANTA ROSA	333	0.7273166225796748	1.0	92.02777890037986	92.02777890037986	0.030872169340869886	108.16450430690526	0.942
6003	23576.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	42.15421564130558	41.35624700785827	0.013144212703111077	43.64601549131549	0.920
6013	52611.399999999994	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	94.0699143531975	92.28919468227157	0.02933217815611037	97.3989641762723	0.920
2927	14956.0	SANTA ROSA	333	0.7273166225796748	1.0	28.560081781915695	28.560081781915695	0.009580929711612923	33.567984860849826	0.942
6006	83332.8	SANTA ROSA	333	0.7273166225796748	1.0	159.13289536747956	159.13289536747956	0.053383638638131684	187.0362509235241	0.942
6007	83606.18	SANTA ROSA	333	0.7273166225796748	1.0	159.65494371981572	159.65494371981572	0.05355876798853022	187.6498384938142	0.942
6008	41546.36	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	74.2854690596926	72.87926393100622	0.02316314017984501	76.91436512418434	0.920
208	6544.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	11.700762943531716	11.479270462310168	0.003648444516845898	12.114842440412646	0.920
6009	8114.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	14.507944762196875	14.233313039606466	0.0045237589868104555	15.02136790365346	0.920
6010	58257.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	104.16432561144975	102.19252129015946	0.03247974208708611	107.85060758727379	0.920
527	6774.469999999999	SANTA ROSA	333	0.7273166225796748	1.0	12.936575102242204	12.936575102242204	0.004339778075918053	15.204954961238387	0.942
400	3847.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	6.177512350125488	5.860553019632943	0.0034183790254589713	7.211754230010791	0.905
2792	2486.3900000000003	SANTA ROSA	333	0.7273166225796748	1.0	4.74802766393002	4.74802766393002	0.0015928007372062892	5.580576482894385	0.942
21	264.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	0.4720356688710839	0.4631001531249823	0.0001471866369876707	0.48874058744940996	0.920
252	2550.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	4.559435437959333	4.473126479048125	0.001421689107267274	4.720789765136347	0.920
2961	1964.0	SANTA ROSA	333	0.7273166225796748	1.0	3.7504680810164768	3.7504680810164768	0.0012581536476068322	4.4080985735964875	0.942
6011	5346.0	SANTA ROSA	333	0.7273166225796748	1.0	10.208758839671122	10.208758839671122	0.0034246891039236885	11.998826361734633	0.942
6012	93919.0	SANTA ROSA	333	0.7273166225796748	1.0	179.34837662983017	179.34837662983017	0.06016524054459576	210.7964409030593	0.942
2942	5170.4	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	9.244747054284288	9.06974633226291	0.002882627984397926	9.571910353592534	0.920
695	21605.339999999997	SANTA ROSA	333	0.7273166225796748	1.0	41.25770776451554	41.25770776451554	0.013840548538078305	48.492091871724604	0.942
6016	37737.600000000006	SANTA ROSA	333	0.7273166225796748	1.0	72.06398383613411	72.06398383613411	0.02417499953764134	84.70013275506864	0.942
2984	207.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.3324005865547117	0.31534558748739777	0.00018393669307772474	0.38805124138607583	0.905
2964	4856.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	7.797764484587827	7.397672332554607	0.004314959331330586	9.103269701308138	0.905
969	0	SANTA ROSA	333	0.7273166225796748	1.0	0.0	0.0	0.0	0.0	0.942
3013	346.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	0.5556067775262331	0.5270993877808677	0.0003074497381878877	0.6486267126549866	0.905
3016	2165.0	CAUCETE CENTRO	335	0.7767774573976227	0.9810702530860186	3.871050087522336	3.7977720890741926	0.0012070419283269208	4.008043075105957	0.920
3117	12529.0	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	20.11906738620282	19.08678679048119	0.011133057138023253	23.487410644087653	0.905
6015	10192.5	SANTA ROSA	333	0.7273166225796748	1.0	19.463668999878024	19.463668999878024	0.006529394629955518	22.876550260377904	0.942
3025	13645.0	URBANO	334	0.7253248844625255	0.9087581234392252	26.12813829341054	23.744157924480323	0	23.744157924480323	0.919
2242	6577.0	SANTA ROSA	333	0.7273166225796748	1.0	12.55948501468705	12.55948501468705	0.004213277260850374	14.761743543046892	0.942
109	2824.3199999999997	SANTA ROSA	333	0.7273166225796748	1.0	5.393341145914691	5.393341145914691	0.0018092813187418166	6.339043260376798	0.942
3033	5882.79	DE LOS RIOS	332	0.8649202547441315	0.9486914290853492	9.44658379989465	8.961893085096564	0.0052273475298101856	11.028135083640548	0.905
145	0	SANTA ROSA	333	0.7273166225796748	1.0	0.0	0.0	0.0	0.0	0.942
