x_131, 2568453.4215723686, 6499987.349612264
x_130, 2568272.6000176407, 6500198.541270558
x_129, 2568148.602645248, 6500400.81733236
x_128, 2568356.413203428, 6500352.916964993
x_3, 2568464.163346956, 6496685.940462908
x_6, 2568698.38704655, 6497118.624687895
x_7, 2568660.761910482, 6496926.397482775
x_8, 2568579.813281449, 6497262.818413864
x_9, 2568935.512862105, 6497687.477522573
x_69, 2569028.92061985, 6497245.998770919
x_70, 2568101.824035681, 6498226.814245028
x_74, 2568976.4449005136, 6497062.587890578
x_91, 2568461.0408089724, 6497210.893640278
x_89, 2568968.099870832, 6496954.001985082
x_93, 2568712.975858151, 6497288.2100326335
x_92, 2568735.613563252, 6497413.54052034
x_96, 2568014.761025795, 6497805.9590016

