61380,7.274596,16.69208
61381,7.267833,16.67978
61382,7.26318,16.67581
61383,7.257259,16.67376
61384,7.245573,16.67198
61385,7.230586,16.67007
61386,7.222255,16.66788
61387,7.216222,16.66207
61388,7.213052,16.6523
61389,7.209168,16.64115
61390,7.206955,16.63425
61391,7.204148,16.62611
61392,7.201029,16.61675
61393,7.198589,16.60738
61394,7.198218,16.59706
61395,7.20008,16.58865
61396,7.202255,16.57881
61397,7.202798,16.57177
61398,7.20228,16.56377
61399,7.200354,16.55379
61400,7.197184,16.54688
61401,7.193304,16.5421
61402,7.189027,16.5367
61403,7.181952,16.52781
61407,7.141868,16.48796
61408,7.13211,16.48017
61409,7.122343,16.47251
61410,7.117135,16.46567
61411,7.114524,16.45925
61412,7.112636,16.4494
61415,7.672516,17.48327
61416,7.66891,17.4789
61417,7.665565,17.47568
61418,7.658041,17.47076
61419,7.648262,17.46857
61420,7.63776,17.46871
61421,7.619179,17.46775
61422,7.607229,17.46529
61423,7.596727,17.46297
61424,7.587033,17.46037
61425,7.579129,17.4601
61426,7.56723,17.46037
61427,7.559027,17.46051
61428,7.552384,17.45846
61429,7.54353,17.45497
61430,7.524116,17.44615
61431,7.515503,17.43986
61432,7.507424,17.4346
61433,7.499242,17.42961
61434,7.490655,17.42476
61435,7.480709,17.4223
61436,7.471095,17.41997
61437,7.461273,17.41771
61438,7.451527,17.41539
61439,7.441927,17.41307
61440,7.434698,17.41197
61441,7.424649,17.41102
61442,7.41713,17.41047
61443,7.407453,17.40808
61444,7.397972,17.40486
61445,7.388692,17.40151
61446,7.38163,17.40021
61447,7.372637,17.39987
61448,7.366886,17.39967
61449,7.355734,17.39967
61450,7.345609,17.3996
61451,7.335564,17.3996
61452,7.325661,17.39967
61453,7.315509,17.3998
61454,7.307024,17.3998
61455,7.297497,17.39987
61459,7.252302,17.37431
61462,7.243552,17.34197
61463,7.241399,17.33568
61465,7.277749,17.42646
61466,7.276117,17.4374
61467,7.274447,17.44827
61468,7.272772,17.45928
61469,7.271259,17.46919
61470,7.712477,17.5331
61471,7.711943,17.53748
61472,7.711097,17.54418
61473,7.267547,17.47855
61474,7.267047,17.48218
61476,7.248402,17.56175
61477,7.279817,17.57426
61478,7.27954,17.57945
61479,7.405684,17.12247
61480,7.397011,17.12247
61481,7.385727,17.1224
61482,7.27692,17.07756
61484,7.354543,17.12206
61485,7.344447,17.12199
61486,7.334099,17.12185
61487,7.323884,17.12151
61488,7.317214,17.11871
61489,7.311134,17.1131
61490,7.304059,17.10586
61491,7.297227,17.09861
61492,7.290054,17.0913
61493,7.283128,17.08405
61494,7.270759,17.07168
61495,7.264193,17.06505
61496,7.253623,17.06149
61497,7.242062,17.05951
61498,7.232197,17.0578
61499,7.22498,17.05657
61500,7.211518,17.05438
61501,7.201524,17.05281
61502,7.190771,17.05097
61503,7.180812,17.04939
61504,7.170916,17.04769
61505,7.160543,17.04598
61506,7.148952,17.04905
61507,7.138621,17.05315
61508,7.128243,17.05705
61509,7.109017,17.06491
61510,7.098327,17.06806
61511,7.090287,17.06915
61512,7.09159,17.07312
61513,7.090505,17.08145
61514,7.089368,17.0898
61515,7.08231,17.06901
61516,7.072766,17.06758
61517,7.062789,17.06642
61520,7.053198,17.06341
61521,7.04387,17.05917
61522,7.035309,17.05548
61523,7.026153,17.05138
61524,7.017334,17.04645
61525,7.008627,17.0414
61526,7.001505,17.03716
61527,6.994293,17.03408
61528,6.989371,17.03347
61529,6.981903,17.0334
61530,6.974734,17.03367
61531,6.965347,17.0347
61532,6.955461,17.03586
61533,6.945339,17.03695
61534,6.935935,17.0377
61535,6.924861,17.03859
61536,6.914834,17.03948
61537,6.905891,17.04051
61538,6.897146,17.04297
61539,6.889362,17.04639
61540,6.881834,17.05008
61541,6.873049,17.05466
61542,6.864316,17.0591
61543,6.853934,17.06437
61544,6.845491,17.06881
61545,6.839673,17.07168
61546,6.833866,17.07448
61547,6.830466,17.07065
61548,6.826343,17.06655
61549,6.821759,17.06231
61550,6.814542,17.05616
61551,6.811055,17.05158
61552,7.277659,16.88417
61553,7.267517,16.88745
61556,7.260266,16.88089
61559,7.256058,16.88451
61560,7.251927,16.88807
61561,7.247577,16.89176
61562,7.243198,16.89565
61563,7.243689,16.89401
61567,7.38973,17.15077
61568,7.595249,17.38989
61569,7.592318,17.39338
61689,6.808497,17.04721
62129,7.675759,17.48751
62131,7.403723,17.1505
63031,7.679515,17.44137
63032,7.677989,17.44219
63055,7.675934,17.44889
63056,7.674652,17.45217
63074,7.229355,16.8772
63075,7.227877,16.87795
63076,7.224292,16.88096
63077,7.221502,16.88458
63082,7.984209,17.66586
63147,7.903742,17.61425
63148,7.904554,17.61562
63149,7.91233,17.60775
63150,7.916636,17.6044
63151,7.921618,17.6003
63152,7.908284,17.6109
63153,7.890527,17.59497
63154,7.890634,17.59408
63155,7.89439,17.58875
63156,7.897859,17.5839
63157,7.89791,17.5854
63158,7.902708,17.58957
63159,7.866114,17.56551
63160,7.867922,17.56257
63161,7.86643,17.5623
63162,7.861436,17.55888
63163,7.856484,17.55546
63164,7.871472,17.55689
63165,7.874334,17.55231
63166,7.876492,17.5489
