26308,-16.314673,-71.623322
26309,-16.31467468,-71.623323
26310,-16.314668,-71.623317
26311_1_,-16.314668,-71.623317
26311,-16.314668,-71.623317
26314,-16.314668,-71.623317
26315,-16.314668,-71.623317
26316,-16.314668,-71.623317
2764_1_,-16.309039,-71.612778
2764_1,-16.309039,-71.612778
2764_2,-16.309039,-71.612778
2765_1_,-16.309744,-71.612769
2765_1,-16.309744,-71.612769
2765_2,-16.309744,-71.612769
2774_1_,-16.298426,-71.627403
2774_1,-16.298426,-71.627403
2774_2,-16.298426,-71.627403
2775_1_,-16.298945,-71.62671
2775_1,-16.298945,-71.62671
2775_2,-16.298945,-71.62671
2776_1_,-16.299782,-71.626524
2776_1,-16.299782,-71.626524
2776_2,-16.299782,-71.626524
2777_1_,-16.300962,-71.628226
2777_1,-16.300962,-71.628226
2777_2,-16.300962,-71.628226
2778_1_,-16.301504,-71.62827
2778_1,-16.301504,-71.62827
2778_2,-16.301504,-71.62827
2779_1_,-16.301638,-71.628039
2779_1,-16.301638,-71.628039
2779_2,-16.301638,-71.628039
2780_1_,-16.302133,-71.627462
2780_1,-16.302133,-71.627462
2780_2,-16.302133,-71.627462
2781_1_,-16.303085,-71.627108
2781_1,-16.303085,-71.627108
2781_2,-16.303085,-71.627108
2847_1_,-16.329982,-71.582197
2847_1,-16.329982,-71.582197
2847_2,-16.329982,-71.582197
2848_1_,-16.328891,-71.581704
2848_1,-16.328891,-71.581704
2848_2,-16.328891,-71.581704
2849_1_,-16.328037,-71.581323
2849_1,-16.328037,-71.581323
2849_2,-16.328037,-71.581323
2850_1_,-16.327112,-71.580894
2850_1,-16.327112,-71.580894
2850_2,-16.327112,-71.580894
2851_1_,-16.326097,-71.580439
2851_1,-16.326097,-71.580439
2851_2,-16.326097,-71.580439
2852_1_,-16.324949,-71.580502
2852_1,-16.324949,-71.580502
2852_2,-16.324949,-71.580502
2853_1_,-16.325285,-71.57964
2853_1,-16.325285,-71.57964
2853_2,-16.325285,-71.57964
2854_1_,-16.301833,-71.623559
2854_1,-16.301833,-71.623559
2854_2,-16.301833,-71.623559
2855_1_,-16.300909,-71.622686
2855_1,-16.300909,-71.622686
2855_2,-16.300909,-71.622686
2971_1_,-16.317447,-71.588315
2971_1,-16.317447,-71.588315
2971_2,-16.317447,-71.588315
3086_1_,-16.329614,-71.586462
3086_1,-16.329614,-71.586462
3086_2,-16.329614,-71.586462
3101_1_,-16.327547,-71.584517
3101_1,-16.327547,-71.584517
3101_2,-16.327547,-71.584517
3102_1_,-16.32528,-71.583727
3102_1,-16.32528,-71.583727
3102_2,-16.32528,-71.583727
3103_1_,-16.328323,-71.583429
3103_1,-16.328323,-71.583429
3103_2,-16.328323,-71.583429
3154_1_,-16.309836,-71.608936
3154_1,-16.309836,-71.608936
3154_2,-16.309836,-71.608936
3155_1_,-16.311641,-71.606901
3155_1,-16.311641,-71.606901
3155_2,-16.311641,-71.606901
3156_1_,-16.313825,-71.604436
3156_1,-16.313825,-71.604436
3156_2,-16.313825,-71.604436
3170_1_,-16.327084,-71.587245
3170_1,-16.327084,-71.587245
3170_2,-16.327084,-71.587245
3384_1_,-16.338833,-71.590861
3384_1,-16.338833,-71.590861
3384_2,-16.338833,-71.590861
3401_1_,-16.296074,-71.626575
3401_1,-16.296074,-71.626575
3401_2,-16.296074,-71.626575
3402_1_,-16.295355,-71.62737
3402_1,-16.295355,-71.62737
3402_2,-16.295355,-71.62737
3407_1_,-16.313062,-71.602135
3407_1,-16.313062,-71.602135
3407_2,-16.313062,-71.602135
3408_1_,-16.312261,-71.601692
3408_1,-16.312261,-71.601692
3408_2,-16.312261,-71.601692
3409_1_,-16.312223,-71.600979
3409_1,-16.312223,-71.600979
3409_2,-16.312223,-71.600979
3410_1_,-16.311418,-71.601151
3410_1,-16.311418,-71.601151
3410_2,-16.311418,-71.601151
